epoch,action,reward,iou_improvement,loss_reduction,efficiency_penalty
6678,1,-0.005000,0.000000,0.000000,0.005000
6679,6,-0.030000,0.000000,0.000000,0.030000
6680,2,-0.010000,0.000000,0.000000,0.010000
6681,3,-0.015000,0.000000,0.000000,0.015000
6682,2,-0.010000,0.000000,0.000000,0.010000
6683,6,-0.030000,0.000000,0.000000,0.030000
6684,6,-0.030000,0.000000,0.000000,0.030000
6685,2,-0.010000,0.000000,0.000000,0.010000
6686,6,-0.030000,0.000000,0.000000,0.030000
6687,5,-0.025000,0.000000,0.000000,0.025000
6688,0,0.000000,0.000000,0.000000,0.000000
6689,2,-0.010000,0.000000,0.000000,0.010000
6690,1,-0.005000,0.000000,0.000000,0.005000
6691,0,0.000000,0.000000,0.000000,0.000000
6692,1,-0.005000,0.000000,0.000000,0.005000
6693,5,-0.025000,0.000000,0.000000,0.025000
6694,5,-0.025000,0.000000,0.000000,0.025000
6695,2,-0.010000,0.000000,0.000000,0.010000
6696,6,-0.030000,0.000000,0.000000,0.030000
6697,5,-0.025000,0.000000,0.000000,0.025000
6698,2,-0.010000,0.000000,0.000000,0.010000
6699,6,-0.030000,0.000000,0.000000,0.030000
6700,2,-0.010000,0.000000,0.000000,0.010000
6701,1,-0.005000,0.000000,0.000000,0.005000
6702,3,-0.015000,0.000000,0.000000,0.015000
6703,0,0.000000,0.000000,0.000000,0.000000
6704,6,-0.030000,0.000000,0.000000,0.030000
6705,4,-0.020000,0.000000,0.000000,0.020000
6706,5,-0.025000,0.000000,0.000000,0.025000
6707,1,-0.005000,0.000000,0.000000,0.005000
6708,4,-0.020000,0.000000,0.000000,0.020000
6709,2,-0.010000,0.000000,0.000000,0.010000
6710,5,-0.025000,0.000000,0.000000,0.025000
6711,0,0.000000,0.000000,0.000000,0.000000
6712,1,-0.005000,0.000000,0.000000,0.005000
6713,0,0.000000,0.000000,0.000000,0.000000
6714,1,-0.005000,0.000000,0.000000,0.005000
6715,2,-0.010000,0.000000,0.000000,0.010000
6716,1,-0.005000,0.000000,0.000000,0.005000
6717,5,-0.025000,0.000000,0.000000,0.025000
6718,1,-0.005000,0.000000,0.000000,0.005000
6719,4,-0.020000,0.000000,0.000000,0.020000
6720,5,-0.025000,0.000000,0.000000,0.025000
6721,0,0.000000,0.000000,0.000000,0.000000
6722,0,0.000000,0.000000,0.000000,0.000000
6723,2,-0.010000,0.000000,0.000000,0.010000
6724,6,-0.030000,0.000000,0.000000,0.030000
6725,6,-0.030000,0.000000,0.000000,0.030000
6726,6,-0.030000,0.000000,0.000000,0.030000
6727,4,-0.020000,0.000000,0.000000,0.020000
6728,3,-0.015000,0.000000,0.000000,0.015000
6729,5,-0.025000,0.000000,0.000000,0.025000
6730,6,-0.030000,0.000000,0.000000,0.030000
6731,2,-0.010000,0.000000,0.000000,0.010000
6732,6,-0.030000,0.000000,0.000000,0.030000
6733,1,-0.005000,0.000000,0.000000,0.005000
6734,0,0.000000,0.000000,0.000000,0.000000
6735,1,-0.005000,0.000000,0.000000,0.005000
6736,4,-0.020000,0.000000,0.000000,0.020000
6737,2,-0.010000,0.000000,0.000000,0.010000
6738,1,-0.005000,0.000000,0.000000,0.005000
6739,2,-0.010000,0.000000,0.000000,0.010000
6740,2,-0.010000,0.000000,0.000000,0.010000
6741,6,-0.030000,0.000000,0.000000,0.030000
6742,0,0.000000,0.000000,0.000000,0.000000
6743,2,-0.010000,0.000000,0.000000,0.010000
6744,4,-0.020000,0.000000,0.000000,0.020000
6745,1,-0.005000,0.000000,0.000000,0.005000
6746,2,-0.010000,0.000000,0.000000,0.010000
6747,5,-0.025000,0.000000,0.000000,0.025000
6748,3,-0.015000,0.000000,0.000000,0.015000
6749,6,-0.030000,0.000000,0.000000,0.030000
6750,1,-0.005000,0.000000,0.000000,0.005000
6751,5,-0.025000,0.000000,0.000000,0.025000
6752,6,-0.030000,0.000000,0.000000,0.030000
6753,3,-0.015000,0.000000,0.000000,0.015000
6754,6,-0.030000,0.000000,0.000000,0.030000
6755,4,-0.020000,0.000000,0.000000,0.020000
6756,4,-0.020000,0.000000,0.000000,0.020000
6757,3,-0.015000,0.000000,0.000000,0.015000
6758,5,-0.025000,0.000000,0.000000,0.025000
6759,1,-0.005000,0.000000,0.000000,0.005000
6760,4,-0.020000,0.000000,0.000000,0.020000
6761,1,-0.005000,0.000000,0.000000,0.005000
6762,0,0.000000,0.000000,0.000000,0.000000
6763,1,-0.005000,0.000000,0.000000,0.005000
6764,6,-0.030000,0.000000,0.000000,0.030000
6765,2,-0.010000,0.000000,0.000000,0.010000
6766,1,-0.005000,0.000000,0.000000,0.005000
6767,2,-0.010000,0.000000,0.000000,0.010000
6768,2,-0.010000,0.000000,0.000000,0.010000
6769,5,-0.025000,0.000000,0.000000,0.025000
6770,6,-0.030000,0.000000,0.000000,0.030000
6771,3,-0.015000,0.000000,0.000000,0.015000
6772,4,-0.020000,0.000000,0.000000,0.020000
6773,3,-0.015000,0.000000,0.000000,0.015000
6774,5,-0.025000,0.000000,0.000000,0.025000
6775,6,-0.030000,0.000000,0.000000,0.030000
6776,0,0.000000,0.000000,0.000000,0.000000
6777,5,-0.025000,0.000000,0.000000,0.025000
6778,1,-0.005000,0.000000,0.000000,0.005000
6779,4,-0.020000,0.000000,0.000000,0.020000
6780,3,-0.015000,0.000000,0.000000,0.015000
6781,3,-0.015000,0.000000,0.000000,0.015000
6782,0,0.000000,0.000000,0.000000,0.000000
6783,1,-0.005000,0.000000,0.000000,0.005000
6784,1,-0.005000,0.000000,0.000000,0.005000
6785,5,-0.025000,0.000000,0.000000,0.025000
6786,6,-0.030000,0.000000,0.000000,0.030000
6787,3,-0.015000,0.000000,0.000000,0.015000
6788,4,-0.020000,0.000000,0.000000,0.020000
6789,5,-0.025000,0.000000,0.000000,0.025000
6790,0,0.000000,0.000000,0.000000,0.000000
6791,4,-0.020000,0.000000,0.000000,0.020000
6792,0,0.000000,0.000000,0.000000,0.000000
6793,2,-0.010000,0.000000,0.000000,0.010000
6794,6,-0.030000,0.000000,0.000000,0.030000
6795,0,0.000000,0.000000,0.000000,0.000000
6796,0,0.000000,0.000000,0.000000,0.000000
6797,1,-0.005000,0.000000,0.000000,0.005000
6798,5,-0.025000,0.000000,0.000000,0.025000
6799,2,-0.010000,0.000000,0.000000,0.010000
6800,2,-0.010000,0.000000,0.000000,0.010000
6801,6,-0.030000,0.000000,0.000000,0.030000
6802,4,-0.020000,0.000000,0.000000,0.020000
6803,2,-0.010000,0.000000,0.000000,0.010000
6804,6,-0.030000,0.000000,0.000000,0.030000
6805,2,-0.010000,0.000000,0.000000,0.010000
6806,1,-0.005000,0.000000,0.000000,0.005000
6807,1,-0.005000,0.000000,0.000000,0.005000
6808,2,-0.010000,0.000000,0.000000,0.010000
6809,4,-0.020000,0.000000,0.000000,0.020000
6810,1,-0.005000,0.000000,0.000000,0.005000
6811,3,-0.015000,0.000000,0.000000,0.015000
6812,3,-0.015000,0.000000,0.000000,0.015000
6813,3,-0.015000,0.000000,0.000000,0.015000
6814,6,-0.030000,0.000000,0.000000,0.030000
6815,0,0.000000,0.000000,0.000000,0.000000
6816,0,0.000000,0.000000,0.000000,0.000000
6817,5,-0.025000,0.000000,0.000000,0.025000
6818,1,-0.005000,0.000000,0.000000,0.005000
6819,5,-0.025000,0.000000,0.000000,0.025000
6820,0,0.000000,0.000000,0.000000,0.000000
6821,5,-0.025000,0.000000,0.000000,0.025000
6822,0,0.000000,0.000000,0.000000,0.000000
6823,5,-0.025000,0.000000,0.000000,0.025000
6824,1,-0.005000,0.000000,0.000000,0.005000
6825,5,-0.025000,0.000000,0.000000,0.025000
6826,1,-0.005000,0.000000,0.000000,0.005000
6827,0,0.000000,0.000000,0.000000,0.000000
6828,0,0.000000,0.000000,0.000000,0.000000
6829,6,-0.030000,0.000000,0.000000,0.030000
6830,0,0.000000,0.000000,0.000000,0.000000
6831,3,-0.015000,0.000000,0.000000,0.015000
6832,5,-0.025000,0.000000,0.000000,0.025000
6833,2,-0.010000,0.000000,0.000000,0.010000
6834,3,-0.015000,0.000000,0.000000,0.015000
6835,5,-0.025000,0.000000,0.000000,0.025000
6836,4,-0.020000,0.000000,0.000000,0.020000
6837,3,-0.015000,0.000000,0.000000,0.015000
6838,6,-0.030000,0.000000,0.000000,0.030000
6839,6,-0.030000,0.000000,0.000000,0.030000
6840,6,-0.030000,0.000000,0.000000,0.030000
6841,4,-0.020000,0.000000,0.000000,0.020000
6842,6,-0.030000,0.000000,0.000000,0.030000
6843,3,-0.015000,0.000000,0.000000,0.015000
6844,0,0.000000,0.000000,0.000000,0.000000
6845,6,-0.030000,0.000000,0.000000,0.030000
6846,5,-0.025000,0.000000,0.000000,0.025000
6847,1,-0.005000,0.000000,0.000000,0.005000
6848,5,-0.025000,0.000000,0.000000,0.025000
6849,4,-0.020000,0.000000,0.000000,0.020000
6850,0,0.000000,0.000000,0.000000,0.000000
6851,0,0.000000,0.000000,0.000000,0.000000
6852,2,-0.010000,0.000000,0.000000,0.010000
6853,0,0.000000,0.000000,0.000000,0.000000
6854,5,-0.025000,0.000000,0.000000,0.025000
6855,2,-0.010000,0.000000,0.000000,0.010000
6856,1,-0.005000,0.000000,0.000000,0.005000
6857,0,0.000000,0.000000,0.000000,0.000000
6858,0,0.000000,0.000000,0.000000,0.000000
6859,6,-0.030000,0.000000,0.000000,0.030000
6860,6,-0.030000,0.000000,0.000000,0.030000
6861,0,0.000000,0.000000,0.000000,0.000000
6862,1,-0.005000,0.000000,0.000000,0.005000
6863,5,-0.025000,0.000000,0.000000,0.025000
6864,1,-0.005000,0.000000,0.000000,0.005000
6865,1,-0.005000,0.000000,0.000000,0.005000
6866,5,-0.025000,0.000000,0.000000,0.025000
6867,5,-0.025000,0.000000,0.000000,0.025000
6868,0,0.000000,0.000000,0.000000,0.000000
6869,6,-0.030000,0.000000,0.000000,0.030000
6870,5,-0.025000,0.000000,0.000000,0.025000
6871,0,0.000000,0.000000,0.000000,0.000000
6872,2,-0.010000,0.000000,0.000000,0.010000
6873,0,0.000000,0.000000,0.000000,0.000000
6874,6,-0.030000,0.000000,0.000000,0.030000
6875,3,-0.015000,0.000000,0.000000,0.015000
6876,4,-0.020000,0.000000,0.000000,0.020000
6877,0,0.000000,0.000000,0.000000,0.000000
6878,1,-0.005000,0.000000,0.000000,0.005000
6879,3,-0.015000,0.000000,0.000000,0.015000
6880,6,-0.030000,0.000000,0.000000,0.030000
6881,1,-0.005000,0.000000,0.000000,0.005000
6882,0,0.000000,0.000000,0.000000,0.000000
6883,3,-0.015000,0.000000,0.000000,0.015000
6884,0,0.000000,0.000000,0.000000,0.000000
6885,0,0.000000,0.000000,0.000000,0.000000
6886,3,-0.015000,0.000000,0.000000,0.015000
6887,5,-0.025000,0.000000,0.000000,0.025000
6888,4,-0.020000,0.000000,0.000000,0.020000
6889,2,-0.010000,0.000000,0.000000,0.010000
6890,1,-0.005000,0.000000,0.000000,0.005000
6891,6,-0.030000,0.000000,0.000000,0.030000
6892,2,-0.010000,0.000000,0.000000,0.010000
6893,0,0.000000,0.000000,0.000000,0.000000
6894,5,-0.025000,0.000000,0.000000,0.025000
6895,3,-0.015000,0.000000,0.000000,0.015000
6896,5,-0.025000,0.000000,0.000000,0.025000
6897,4,-0.020000,0.000000,0.000000,0.020000
6898,3,-0.015000,0.000000,0.000000,0.015000
6899,5,-0.025000,0.000000,0.000000,0.025000
6900,6,-0.030000,0.000000,0.000000,0.030000
6901,4,-0.020000,0.000000,0.000000,0.020000
6902,5,-0.025000,0.000000,0.000000,0.025000
6903,5,-0.025000,0.000000,0.000000,0.025000
6904,6,-0.030000,0.000000,0.000000,0.030000
6905,6,-0.030000,0.000000,0.000000,0.030000
6906,4,-0.020000,0.000000,0.000000,0.020000
6907,6,-0.030000,0.000000,0.000000,0.030000
6908,2,-0.010000,0.000000,0.000000,0.010000
6909,2,-0.010000,0.000000,0.000000,0.010000
6910,6,-0.030000,0.000000,0.000000,0.030000
6911,6,-0.030000,0.000000,0.000000,0.030000
6912,4,-0.020000,0.000000,0.000000,0.020000
6913,1,-0.005000,0.000000,0.000000,0.005000
6914,1,-0.005000,0.000000,0.000000,0.005000
6915,4,-0.020000,0.000000,0.000000,0.020000
6916,2,-0.010000,0.000000,0.000000,0.010000
6917,2,-0.010000,0.000000,0.000000,0.010000
6918,1,-0.005000,0.000000,0.000000,0.005000
6919,0,0.000000,0.000000,0.000000,0.000000
6920,4,-0.020000,0.000000,0.000000,0.020000
6921,5,-0.025000,0.000000,0.000000,0.025000
6922,1,-0.005000,0.000000,0.000000,0.005000
6923,6,-0.030000,0.000000,0.000000,0.030000
6924,1,-0.005000,0.000000,0.000000,0.005000
6925,4,-0.020000,0.000000,0.000000,0.020000
6926,6,-0.030000,0.000000,0.000000,0.030000
6927,2,-0.010000,0.000000,0.000000,0.010000
6928,6,-0.030000,0.000000,0.000000,0.030000
6929,5,-0.025000,0.000000,0.000000,0.025000
6930,0,0.000000,0.000000,0.000000,0.000000
6931,1,-0.005000,0.000000,0.000000,0.005000
6932,1,-0.005000,0.000000,0.000000,0.005000
6933,0,0.000000,0.000000,0.000000,0.000000
6934,6,-0.030000,0.000000,0.000000,0.030000
6935,2,-0.010000,0.000000,0.000000,0.010000
6936,5,-0.025000,0.000000,0.000000,0.025000
6937,6,-0.030000,0.000000,0.000000,0.030000
6938,3,-0.015000,0.000000,0.000000,0.015000
6939,6,-0.030000,0.000000,0.000000,0.030000
6940,2,-0.010000,0.000000,0.000000,0.010000
6941,6,-0.030000,0.000000,0.000000,0.030000
6942,6,-0.030000,0.000000,0.000000,0.030000
6943,2,-0.010000,0.000000,0.000000,0.010000
6944,1,-0.005000,0.000000,0.000000,0.005000
6945,2,-0.010000,0.000000,0.000000,0.010000
6946,0,0.000000,0.000000,0.000000,0.000000
6947,5,-0.025000,0.000000,0.000000,0.025000
6948,4,-0.020000,0.000000,0.000000,0.020000
6949,5,-0.025000,0.000000,0.000000,0.025000
6950,4,-0.020000,0.000000,0.000000,0.020000
6951,6,-0.030000,0.000000,0.000000,0.030000
6952,4,-0.020000,0.000000,0.000000,0.020000
6953,0,0.000000,0.000000,0.000000,0.000000
6954,5,-0.025000,0.000000,0.000000,0.025000
6955,4,-0.020000,0.000000,0.000000,0.020000
6956,5,-0.025000,0.000000,0.000000,0.025000
6957,0,0.000000,0.000000,0.000000,0.000000
6958,5,-0.025000,0.000000,0.000000,0.025000
6959,6,-0.030000,0.000000,0.000000,0.030000
6960,2,-0.010000,0.000000,0.000000,0.010000
6961,0,0.000000,0.000000,0.000000,0.000000
6962,4,-0.020000,0.000000,0.000000,0.020000
6963,3,-0.015000,0.000000,0.000000,0.015000
6964,0,0.000000,0.000000,0.000000,0.000000
6965,5,-0.025000,0.000000,0.000000,0.025000
6966,3,-0.015000,0.000000,0.000000,0.015000
6967,2,-0.010000,0.000000,0.000000,0.010000
6968,5,-0.025000,0.000000,0.000000,0.025000
6969,5,-0.025000,0.000000,0.000000,0.025000
6970,1,-0.005000,0.000000,0.000000,0.005000
6971,0,0.000000,0.000000,0.000000,0.000000
6972,2,-0.010000,0.000000,0.000000,0.010000
6973,6,-0.030000,0.000000,0.000000,0.030000
6974,0,0.000000,0.000000,0.000000,0.000000
6975,4,-0.020000,0.000000,0.000000,0.020000
6976,2,-0.010000,0.000000,0.000000,0.010000
6977,0,0.000000,0.000000,0.000000,0.000000
6978,5,-0.025000,0.000000,0.000000,0.025000
6979,0,0.000000,0.000000,0.000000,0.000000
6980,2,-0.010000,0.000000,0.000000,0.010000
6981,2,-0.010000,0.000000,0.000000,0.010000
6982,0,0.000000,0.000000,0.000000,0.000000
6983,5,-0.025000,0.000000,0.000000,0.025000
6984,0,0.000000,0.000000,0.000000,0.000000
6985,3,-0.015000,0.000000,0.000000,0.015000
6986,6,-0.030000,0.000000,0.000000,0.030000
6987,4,-0.020000,0.000000,0.000000,0.020000
6988,6,-0.030000,0.000000,0.000000,0.030000
6989,3,-0.015000,0.000000,0.000000,0.015000
6990,1,-0.005000,0.000000,0.000000,0.005000
6991,0,0.000000,0.000000,0.000000,0.000000
6992,4,-0.020000,0.000000,0.000000,0.020000
6993,0,0.000000,0.000000,0.000000,0.000000
6994,0,0.000000,0.000000,0.000000,0.000000
6995,3,-0.015000,0.000000,0.000000,0.015000
6996,3,-0.015000,0.000000,0.000000,0.015000
6997,1,-0.005000,0.000000,0.000000,0.005000
6998,6,-0.030000,0.000000,0.000000,0.030000
6999,1,-0.005000,0.000000,0.000000,0.005000
7000,6,-0.030000,0.000000,0.000000,0.030000
7001,1,-0.005000,0.000000,0.000000,0.005000
7002,1,-0.005000,0.000000,0.000000,0.005000
7003,6,-0.030000,0.000000,0.000000,0.030000
7004,0,0.000000,0.000000,0.000000,0.000000
7005,0,0.000000,0.000000,0.000000,0.000000
7006,4,-0.020000,0.000000,0.000000,0.020000
7007,4,-0.020000,0.000000,0.000000,0.020000
7008,0,0.000000,0.000000,0.000000,0.000000
7009,2,-0.010000,0.000000,0.000000,0.010000
7010,6,-0.030000,0.000000,0.000000,0.030000
7011,2,-0.010000,0.000000,0.000000,0.010000
7012,0,0.000000,0.000000,0.000000,0.000000
7013,0,0.000000,0.000000,0.000000,0.000000
7014,1,-0.005000,0.000000,0.000000,0.005000
7015,1,-0.005000,0.000000,0.000000,0.005000
7016,5,-0.025000,0.000000,0.000000,0.025000
7017,2,-0.010000,0.000000,0.000000,0.010000
7018,6,-0.030000,0.000000,0.000000,0.030000
7019,2,-0.010000,0.000000,0.000000,0.010000
7020,4,-0.020000,0.000000,0.000000,0.020000
7021,0,0.000000,0.000000,0.000000,0.000000
7022,5,-0.025000,0.000000,0.000000,0.025000
7023,1,-0.005000,0.000000,0.000000,0.005000
7024,5,-0.025000,0.000000,0.000000,0.025000
7025,1,-0.005000,0.000000,0.000000,0.005000
7026,4,-0.020000,0.000000,0.000000,0.020000
7027,0,0.000000,0.000000,0.000000,0.000000
7028,3,-0.015000,0.000000,0.000000,0.015000
7029,0,0.000000,0.000000,0.000000,0.000000
7030,3,-0.015000,0.000000,0.000000,0.015000
7031,4,-0.020000,0.000000,0.000000,0.020000
7032,0,0.000000,0.000000,0.000000,0.000000
7033,0,0.000000,0.000000,0.000000,0.000000
7034,2,-0.010000,0.000000,0.000000,0.010000
7035,5,-0.025000,0.000000,0.000000,0.025000
7036,2,-0.010000,0.000000,0.000000,0.010000
7037,5,-0.025000,0.000000,0.000000,0.025000
7038,2,-0.010000,0.000000,0.000000,0.010000
7039,0,0.000000,0.000000,0.000000,0.000000
7040,5,-0.025000,0.000000,0.000000,0.025000
7041,0,0.000000,0.000000,0.000000,0.000000
7042,3,-0.015000,0.000000,0.000000,0.015000
7043,0,0.000000,0.000000,0.000000,0.000000
7044,3,-0.015000,0.000000,0.000000,0.015000
7045,5,-0.025000,0.000000,0.000000,0.025000
7046,5,-0.025000,0.000000,0.000000,0.025000
7047,5,-0.025000,0.000000,0.000000,0.025000
7048,4,-0.020000,0.000000,0.000000,0.020000
7049,5,-0.025000,0.000000,0.000000,0.025000
7050,1,-0.005000,0.000000,0.000000,0.005000
7051,4,-0.020000,0.000000,0.000000,0.020000
7052,4,-0.020000,0.000000,0.000000,0.020000
7053,4,-0.020000,0.000000,0.000000,0.020000
7054,4,-0.020000,0.000000,0.000000,0.020000
7055,2,-0.010000,0.000000,0.000000,0.010000
7056,5,-0.025000,0.000000,0.000000,0.025000
7057,4,-0.020000,0.000000,0.000000,0.020000
7058,4,-0.020000,0.000000,0.000000,0.020000
7059,1,-0.005000,0.000000,0.000000,0.005000
7060,1,-0.005000,0.000000,0.000000,0.005000
7061,4,-0.020000,0.000000,0.000000,0.020000
7062,1,-0.005000,0.000000,0.000000,0.005000
7063,1,-0.005000,0.000000,0.000000,0.005000
7064,0,0.000000,0.000000,0.000000,0.000000
7065,1,-0.005000,0.000000,0.000000,0.005000
7066,2,-0.010000,0.000000,0.000000,0.010000
7067,1,-0.005000,0.000000,0.000000,0.005000
7068,2,-0.010000,0.000000,0.000000,0.010000
7069,3,-0.015000,0.000000,0.000000,0.015000
7070,2,-0.010000,0.000000,0.000000,0.010000
7071,6,-0.030000,0.000000,0.000000,0.030000
7072,3,-0.015000,0.000000,0.000000,0.015000
7073,4,-0.020000,0.000000,0.000000,0.020000
7074,2,-0.010000,0.000000,0.000000,0.010000
7075,2,-0.010000,0.000000,0.000000,0.010000
7076,3,-0.015000,0.000000,0.000000,0.015000
7077,5,-0.025000,0.000000,0.000000,0.025000
7078,4,-0.020000,0.000000,0.000000,0.020000
7079,6,-0.030000,0.000000,0.000000,0.030000
7080,1,-0.005000,0.000000,0.000000,0.005000
7081,2,-0.010000,0.000000,0.000000,0.010000
7082,0,0.000000,0.000000,0.000000,0.000000
7083,1,-0.005000,0.000000,0.000000,0.005000
7084,3,-0.015000,0.000000,0.000000,0.015000
7085,1,-0.005000,0.000000,0.000000,0.005000
7086,6,-0.030000,0.000000,0.000000,0.030000
7087,5,-0.025000,0.000000,0.000000,0.025000
7088,5,-0.025000,0.000000,0.000000,0.025000
7089,2,-0.010000,0.000000,0.000000,0.010000
7090,5,-0.025000,0.000000,0.000000,0.025000
7091,6,-0.030000,0.000000,0.000000,0.030000
7092,6,-0.030000,0.000000,0.000000,0.030000
7093,0,0.000000,0.000000,0.000000,0.000000
7094,5,-0.025000,0.000000,0.000000,0.025000
7095,6,-0.030000,0.000000,0.000000,0.030000
7096,3,-0.015000,0.000000,0.000000,0.015000
7097,0,0.000000,0.000000,0.000000,0.000000
7098,4,-0.020000,0.000000,0.000000,0.020000
7099,2,-0.010000,0.000000,0.000000,0.010000
7100,4,-0.020000,0.000000,0.000000,0.020000
7101,0,0.000000,0.000000,0.000000,0.000000
7102,1,-0.005000,0.000000,0.000000,0.005000
7103,3,-0.015000,0.000000,0.000000,0.015000
7104,5,-0.025000,0.000000,0.000000,0.025000
7105,5,-0.025000,0.000000,0.000000,0.025000
7106,2,-0.010000,0.000000,0.000000,0.010000
7107,6,-0.030000,0.000000,0.000000,0.030000
7108,6,-0.030000,0.000000,0.000000,0.030000
7109,5,-0.025000,0.000000,0.000000,0.025000
7110,1,-0.005000,0.000000,0.000000,0.005000
7111,1,-0.005000,0.000000,0.000000,0.005000
7112,3,-0.015000,0.000000,0.000000,0.015000
7113,6,-0.030000,0.000000,0.000000,0.030000
7114,1,-0.005000,0.000000,0.000000,0.005000
7115,6,-0.030000,0.000000,0.000000,0.030000
7116,2,-0.010000,0.000000,0.000000,0.010000
7117,2,-0.010000,0.000000,0.000000,0.010000
7118,3,-0.015000,0.000000,0.000000,0.015000
7119,5,-0.025000,0.000000,0.000000,0.025000
7120,5,-0.025000,0.000000,0.000000,0.025000
7121,2,-0.010000,0.000000,0.000000,0.010000
7122,3,-0.015000,0.000000,0.000000,0.015000
7123,1,-0.005000,0.000000,0.000000,0.005000
7124,5,-0.025000,0.000000,0.000000,0.025000
7125,6,-0.030000,0.000000,0.000000,0.030000
7126,4,-0.020000,0.000000,0.000000,0.020000
7127,3,-0.015000,0.000000,0.000000,0.015000
7128,3,-0.015000,0.000000,0.000000,0.015000
7129,5,-0.025000,0.000000,0.000000,0.025000
7130,5,-0.025000,0.000000,0.000000,0.025000
7131,2,-0.010000,0.000000,0.000000,0.010000
7132,0,0.000000,0.000000,0.000000,0.000000
7133,2,-0.010000,0.000000,0.000000,0.010000
7134,4,-0.020000,0.000000,0.000000,0.020000
7135,4,-0.020000,0.000000,0.000000,0.020000
7136,1,-0.005000,0.000000,0.000000,0.005000
7137,2,-0.010000,0.000000,0.000000,0.010000
7138,1,-0.005000,0.000000,0.000000,0.005000
7139,6,-0.030000,0.000000,0.000000,0.030000
7140,3,-0.015000,0.000000,0.000000,0.015000
7141,5,-0.025000,0.000000,0.000000,0.025000
7142,4,-0.020000,0.000000,0.000000,0.020000
7143,0,0.000000,0.000000,0.000000,0.000000
7144,0,0.000000,0.000000,0.000000,0.000000
7145,0,0.000000,0.000000,0.000000,0.000000
7146,4,-0.020000,0.000000,0.000000,0.020000
7147,2,-0.010000,0.000000,0.000000,0.010000
7148,0,0.000000,0.000000,0.000000,0.000000
7149,1,-0.005000,0.000000,0.000000,0.005000
7150,3,-0.015000,0.000000,0.000000,0.015000
7151,4,-0.020000,0.000000,0.000000,0.020000
7152,1,-0.005000,0.000000,0.000000,0.005000
7153,5,-0.025000,0.000000,0.000000,0.025000
7154,4,-0.020000,0.000000,0.000000,0.020000
7155,5,-0.025000,0.000000,0.000000,0.025000
7156,6,-0.030000,0.000000,0.000000,0.030000
7157,5,-0.025000,0.000000,0.000000,0.025000
7158,3,-0.015000,0.000000,0.000000,0.015000
7159,5,-0.025000,0.000000,0.000000,0.025000
7160,3,-0.015000,0.000000,0.000000,0.015000
7161,5,-0.025000,0.000000,0.000000,0.025000
7162,5,-0.025000,0.000000,0.000000,0.025000
7163,0,0.000000,0.000000,0.000000,0.000000
7164,6,-0.030000,0.000000,0.000000,0.030000
7165,3,-0.015000,0.000000,0.000000,0.015000
7166,0,0.000000,0.000000,0.000000,0.000000
7167,0,0.000000,0.000000,0.000000,0.000000
7168,6,-0.030000,0.000000,0.000000,0.030000
7169,6,-0.030000,0.000000,0.000000,0.030000
7170,4,-0.020000,0.000000,0.000000,0.020000
7171,4,-0.020000,0.000000,0.000000,0.020000
7172,4,-0.020000,0.000000,0.000000,0.020000
7173,1,-0.005000,0.000000,0.000000,0.005000
7174,3,-0.015000,0.000000,0.000000,0.015000
7175,0,0.000000,0.000000,0.000000,0.000000
7176,3,-0.015000,0.000000,0.000000,0.015000
7177,2,-0.010000,0.000000,0.000000,0.010000
7178,4,-0.020000,0.000000,0.000000,0.020000
7179,1,-0.005000,0.000000,0.000000,0.005000
7180,0,0.000000,0.000000,0.000000,0.000000
7181,1,-0.005000,0.000000,0.000000,0.005000
7182,5,-0.025000,0.000000,0.000000,0.025000
7183,4,-0.020000,0.000000,0.000000,0.020000
7184,5,-0.025000,0.000000,0.000000,0.025000
7185,4,-0.020000,0.000000,0.000000,0.020000
7186,4,-0.020000,0.000000,0.000000,0.020000
7187,4,-0.020000,0.000000,0.000000,0.020000
7188,4,-0.020000,0.000000,0.000000,0.020000
7189,5,-0.025000,0.000000,0.000000,0.025000
7190,0,0.000000,0.000000,0.000000,0.000000
7191,1,-0.005000,0.000000,0.000000,0.005000
7192,4,-0.020000,0.000000,0.000000,0.020000
7193,5,-0.025000,0.000000,0.000000,0.025000
7194,4,-0.020000,0.000000,0.000000,0.020000
7195,4,-0.020000,0.000000,0.000000,0.020000
7196,6,-0.030000,0.000000,0.000000,0.030000
7197,6,-0.030000,0.000000,0.000000,0.030000
7198,0,0.000000,0.000000,0.000000,0.000000
7199,6,-0.030000,0.000000,0.000000,0.030000
7200,6,-0.030000,0.000000,0.000000,0.030000
7201,0,0.000000,0.000000,0.000000,0.000000
7202,2,-0.010000,0.000000,0.000000,0.010000
7203,2,-0.010000,0.000000,0.000000,0.010000
7204,0,0.000000,0.000000,0.000000,0.000000
7205,0,0.000000,0.000000,0.000000,0.000000
7206,1,-0.005000,0.000000,0.000000,0.005000
7207,0,0.000000,0.000000,0.000000,0.000000
7208,5,-0.025000,0.000000,0.000000,0.025000
7209,6,-0.030000,0.000000,0.000000,0.030000
7210,1,-0.005000,0.000000,0.000000,0.005000
7211,2,-0.010000,0.000000,0.000000,0.010000
7212,5,-0.025000,0.000000,0.000000,0.025000
7213,1,-0.005000,0.000000,0.000000,0.005000
7214,3,-0.015000,0.000000,0.000000,0.015000
7215,0,0.000000,0.000000,0.000000,0.000000
7216,0,0.000000,0.000000,0.000000,0.000000
7217,2,-0.010000,0.000000,0.000000,0.010000
